,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,0.47039783,0.11295917,0.57648087,0.28431943,-0.2990854,-0.22432578,-0.12379439,0.032322556,0.20470361,0.24581328,0.12355098,-0.112161435,-0.03242059,0.43625516,-0.46908778,0.24226934,0.21203834,0.011157058,-0.68815356,-0.09827159,0.71298033,0.08946693,-0.31451443,-0.19201528,-0.36085612,-0.0837568,0.020413756,0.4102214,-0.26230317,-0.27398205,-0.5714487,-0.58076113,-0.041178875,0.024317697,0.18010359,0.18473737,0.055369124,-0.1405098,-0.31920192,-0.38385302,0.16538244,-0.14987251,-0.15885185,-0.09851792,-0.121648654,0.10745531,0.27595234,-0.061188616,0.2050735,0.24276724,0.088930994,-0.009749825,-0.56161505,0.69320315,-0.319731,0.20674214,-0.3951767,0.08974907,-0.69946253,-0.44231933,0.1316736,-0.07129489,-0.09428725,-0.19688079,-0.44876224,0.3607504,0.16024292,0.47541353,-0.10357212,0.27731618,-0.28243202,-0.10471816,-0.17920762,-0.07127133,-0.22390053,0.19361117,0.05613803,0.25559103,0.18852541,0.08390291,-0.3333789,-0.23919144,-0.7117586,-0.07559696,0.0975721,0.029440913,0.14119558,0.6181886,0.07356944,-0.08328256,-0.326365,-0.10333173,-0.38579094,0.49976453,-0.011994407,-0.2686374,-0.21796702,0.030482098,0.058412954,-0.41237468,0.14694072,0.008206539,-0.43004975,0.32703394,0.64649963,0.017396964,-0.0139341,-0.09711425,-0.30041346,0.3057497,-0.25085947,-0.5286497,-0.32312572,-0.04470303,-0.44341272,0.06487808,-0.048647687,-0.10592665,-0.091405794,-0.065737575,0.14957488,0.05609657,-0.3348029,-0.25156596,-0.44847828,0.06718022,-0.2096099,0.22868523,-0.1706675,0.098651186,0.18225302,-0.2371136,0.2738401,0.057093944,-0.50443995,0.32716513,-0.30439708,-0.24558786,0.3557027,-0.33687446,-0.08504668,-0.23143066,0.014088668,-0.16907412,0.071744904,0.0025060475,0.31918794,0.26843485,0.094423205,-0.26429096,0.22854272,-0.099641696,0.12452586,0.8009513,0.29011187,-0.36713845,0.5067528,-0.5362699,0.109298736,-0.5480466,-0.4842214,-0.09399552,-0.4172154,0.10947006,-0.11298933,0.34357318,-0.17497349,0.0051882863,0.29055703,0.17610839,0.3932063,-0.015206806,0.060552873,-0.06467284,0.009763777,0.24411018,-0.064106256,0.19638073,0.21019605,0.119594395,0.6193309,-0.44044447,0.39315546,-0.531858,0.12585747,0.15132776,0.3729729,-0.67464834,-0.060719408,0.4551828,0.4538468,0.22629242,-0.2647886,0.08465943,-0.3087589,-0.16010447,-0.29256505,-0.34577456,0.2684564,0.2876371,-0.2976493,-0.08843154,0.4613545,-0.31324667,-0.24307048,0.3290168,0.106102966,0.35624185,-0.28614706,0.14238343,-0.16986586,0.07580793,-0.2710179,0.04485982,-0.108332485,-0.24195443,0.3432209,-0.04896829,-0.17103133,-0.20193118,0.15924379,-0.49247068,-0.33771166,0.047263503,-0.24565244,0.028441697,-0.071001515,-0.13549921,0.027572766,-0.13714276,0.50587696,-0.19383833,-0.36168247,-0.4210373,-0.27492517,-0.13549006,0.18606868,-0.007872865,-0.10503699,0.19140655,0.1614722,0.22696567,-0.34956542,-0.17276764,-0.48849982,-0.0033260286,-0.062397603,0.1544078,0.055376787,0.009700045,-0.7228101,-0.31057388,0.16648498,0.067343056,0.22475259,0.36122227,0.46631265,-0.15188599,0.013507444,0.2804569,-0.09270956,-0.087105446,-0.035499223,0.6987418,0.2761009,0.29370022,0.0004690215,-0.14968348,0.11712687,0.2201013,-0.1147978,-0.049015496,0.2752352,-0.035835102,-0.16828151,-0.42730486,0.010497332,-0.2932285,-0.35345414,0.26917368,-0.31771496,0.363706,0.028405603,-0.17313626,0.30484095,0.5235199,-0.12850851,-0.099801704,0.20088798,0.24584451,0.15271257,-0.4209376,-0.25357592,-0.4440921,0.27252078,-0.53065896,0.3558259,0.2713543,0.68093204,-0.5124061
1,0.049944293,-0.1557504,-0.16326177,0.3424268,0.34452486,0.22085102,0.14582425,0.27334693,0.07969988,-0.41676393,0.22708996,-0.23620178,-0.16713333,-0.21924496,-0.05168617,-0.15426497,-0.021478832,0.14829683,0.32843992,0.029465059,-0.02780609,0.21562348,0.030982137,-0.32413226,-0.31038406,0.086314954,0.027095323,0.5682643,0.071226574,0.41211128,-0.10414823,-0.08198924,0.18524629,-0.10742378,-0.10481298,0.25747237,0.4013461,-0.23011522,0.03439543,-0.015020852,-0.22269219,0.4033579,-0.17056127,-0.10003985,0.057064805,-0.1164713,0.1462404,-0.4084866,-0.039957236,0.094889246,-0.06620517,-0.19507837,-0.27855757,0.015601296,-0.32011244,-0.012859787,0.008313199,-0.018571394,-0.06346207,-0.44397643,0.01952531,0.36333326,-0.1962905,0.1928187,0.033851698,-0.36065173,-0.1409091,0.13526146,0.21017663,-0.026151875,-0.29207245,0.33154333,0.53258413,0.34052444,0.30241767,0.26092222,0.017180383,0.088381745,-0.2880381,-0.04889446,-0.22974505,-0.18055475,-0.3685106,-0.21637452,-0.2344157,0.08414366,-0.10456251,-0.015081693,-0.19639485,0.2579064,-0.24361223,0.24924923,-0.037963767,0.13901277,-0.16947399,-0.068226755,-0.024359971,0.011169006,-0.0041969516,-0.14600755,0.09306484,0.097883284,-0.23715527,-0.0893328,-0.044130504,-0.20150153,0.042523455,-0.35808387,0.28197405,0.34049043,0.035257827,-0.16987894,-0.21450835,-0.24075122,-0.059830572,-0.04087464,-0.21398191,-0.28773996,0.06836415,-0.18391256,0.27696204,-0.016185949,0.2609826,0.20007344,-0.3241681,-0.0669006,-0.5131863,0.10110777,0.09773209,0.14549358,-0.21693712,-0.27970868,0.05655675,-0.04718077,0.28524718,-0.2362747,-0.08462263,0.14265384,0.52171546,0.008785754,-0.011607294,0.1938777,0.020153662,-0.34670535,-0.14307204,0.24652652,-0.2786709,-0.1570803,0.18250649,-0.04141985,0.5836078,-0.2083867,-0.17712407,0.06539262,-0.049749494,-0.050572064,0.28589523,0.06303786,0.1936649,-0.17477758,-0.24038784,0.10132555,-0.4947411,-0.22614537,-0.19526382,-0.26586115,0.30009043,0.26485786,0.15077223,-0.15769732,-0.20670766,0.10870555,-0.120625414,0.091123156,-0.28676784,-0.41108117,-0.1528291,-0.21871792,0.1779079,0.030969376,0.19780852,-0.068316855,0.17531037,0.09295883,-0.050581772,0.16862828,-0.007825573,-0.26606822,-0.29270747,0.39895794,0.31381178,-0.22107904,-0.18905522,0.14080971,-0.32823145,-0.25150296,0.13607205,-0.53304124,-0.09356373,-0.006931255,-0.05380122,-0.28659046,-0.25199088,-0.12212488,0.32484046,0.037854362,-0.13890569,-0.11377111,0.17392103,-0.22732283,-0.18850674,-0.18561459,0.03499666,-0.13661142,0.09203728,-0.20961612,0.1264453,-0.26868948,-0.2133205,0.36121848,0.17769788,0.05893035,-0.27266386,0.02940659,-0.21957086,-0.09586128,-0.1698041,0.26186275,0.07047332,-0.01862348,0.08789122,0.29726532,0.34420118,0.20927854,0.15788521,-0.03508344,0.14727022,-0.032536846,0.04272901,0.0038704947,0.14000453,0.32511374,0.19951038,-0.19262797,0.081298314,-0.18899591,-0.12673755,-0.013395279,-0.15613492,-0.33142924,-0.03245403,-0.17616606,0.06817477,-0.038535565,0.11518523,0.19816512,0.18641071,0.39228165,0.14580952,0.049082745,0.10146386,-0.048429355,-0.11599036,0.040923715,-0.25943077,0.44134703,0.4688696,0.11799469,-0.0024242464,0.3707039,0.058105435,-0.21586491,0.04450165,-0.061949994,0.013406116,-0.5822306,0.42399654,-0.03916682,-0.07192239,-0.11274156,-0.29359904,0.0925205,0.352765,-0.21120685,-0.016363576,-0.17229354,-0.13116889,-0.25532043,-0.1332406,-0.045352384,0.12521283,-0.3227793,-0.0854627,0.07292501,0.0308098,-0.42600992,0.16729812,0.43568113,0.07655108,0.1462307
2,0.52865607,0.08755615,0.44396356,-0.14531006,-0.21008427,-0.23326416,0.31059235,-0.061819028,0.06659539,0.21959004,0.3901855,0.1900622,-0.2254585,0.40471637,-0.3067946,-0.09167824,-0.20986402,0.24238393,-0.7201295,-0.46253884,0.35775396,0.14965284,-0.1489572,-0.8282519,-0.32102725,0.04051756,-0.16580264,-0.253986,0.3988857,-0.2481839,-0.28871873,-0.30154556,-0.3329241,0.09486452,0.2707174,-0.1422915,0.07562179,-0.14445749,-0.3029811,0.099161096,0.0786983,-0.083701156,-0.07058233,0.28952092,0.50065285,0.034260094,-0.18607463,0.06304977,0.08645702,0.060768977,0.13448523,0.58571506,-0.2721985,-0.182774,0.23289326,-0.22667928,0.21535878,-0.4039974,0.21782996,-0.47853076,0.16915862,0.7818059,-0.31136557,0.210977,-0.3794577,-0.6620637,0.50161266,0.1248393,-0.43715322,0.3818723,-0.112679444,0.25999528,-0.17916656,-0.20843844,-0.13921027,0.4406335,0.048394047,-0.117512874,0.12260951,0.26400492,-0.052896906,0.26555267,0.2693933,-0.34530035,-0.07216872,-0.4683922,0.53666055,-0.3084203,0.6094986,-0.28292125,-0.44095823,-0.4805784,0.13655786,0.07528818,-0.2516906,-0.21591283,-0.123734325,-0.39754933,-0.039162476,0.1697247,0.25770792,0.11105225,0.11862061,0.24782093,0.18827264,-0.25026932,0.64976084,0.018720554,-0.36935848,-0.19701657,0.3469026,-0.1821672,0.14167377,-0.09676538,0.03798664,-0.23168795,-0.26898912,0.21341929,0.2995556,0.15343145,0.029786756,0.4643784,0.19184202,-0.14264831,0.22391824,0.04629596,0.07154699,-0.27756572,-0.25055367,-0.16839758,0.31758556,0.34751874,-0.038711816,0.0042440426,0.480215,-0.39804652,-0.48341003,-0.427625,-0.34758982,-0.035490904,-0.21029934,-0.23991773,0.03156462,-0.14274141,0.11358723,0.27215034,0.02162224,-0.32693416,0.14850377,-0.54962134,-0.18773417,-0.22611113,-0.081766896,0.25137252,0.4046977,-0.31436646,0.44889393,-0.13805832,-0.080039404,0.4698373,0.37353814,-0.06665775,0.35101905,-0.15689029,-0.0103717595,0.122340724,0.36684266,0.264413,0.56364214,0.11453416,-0.44882256,-0.27400225,-0.19039266,-0.49142307,0.13156529,-0.010495733,-0.06776247,0.7313692,0.69322264,-0.06741394,0.41015658,-0.024851777,0.55396557,-0.25254768,0.1898284,-0.22683978,0.36076483,-0.046573047,-0.15633927,0.073320754,0.232941,-0.077405296,0.14472096,-0.054031584,-0.38262305,0.012817262,0.07391372,-0.086303145,-0.30157578,-0.3238004,-0.3108913,0.34779382,-0.22378558,0.17030436,-0.3252653,-0.33402437,0.19842073,0.10561353,0.63269234,-0.06216117,0.131521,0.23142815,0.28226322,-0.23749259,0.6947779,-0.15741536,0.018431952,0.085137025,0.3203356,-0.14644086,0.14968845,-0.14066707,0.55385214,0.15216836,-0.2315362,-0.24507457,-0.16919692,0.30529484,-0.6095004,0.082047634,0.14553083,0.26319724,-0.044716835,0.23040135,-0.5106557,-0.35316375,0.44419748,-0.38321063,-0.038042385,-0.17926191,0.41819116,-0.25767198,-0.23890746,0.38899702,-0.28968853,-0.28741044,-0.15065171,0.53032374,0.3704145,0.08997449,-0.26381803,-0.075805925,0.6417139,-0.62420464,-0.22340491,0.38846955,0.22628143,-0.036867294,-0.6492298,0.16966633,-0.16703187,-0.18436672,-0.2077932,0.33393747,-0.3211786,-0.19377743,-0.4990978,-0.010367592,0.18045592,-0.31954366,0.018377017,-0.06291206,0.4350335,0.1255804,-0.31711352,-0.16186821,0.40995583,-0.121462345,-0.30811998,0.26665816,-0.12847196,0.0040019024,0.17064887,-0.3679271,0.43594635,-0.35963458,0.2843712,-0.05280694,0.31378004,0.04738469,-0.105543025,-0.11566587,-0.4235346,-0.43919802,0.14928554,0.22656558,-0.068306014,0.46565005,0.18780768,-0.5479661
3,0.49609113,-0.22156128,0.10288644,0.46339133,-0.31083688,-0.0046309615,-0.23079073,-0.14040163,0.2734096,0.16069607,-0.060455475,-0.15331963,0.3128402,0.44371378,-0.89676213,0.18670331,-0.47628587,-0.62464505,-0.5628654,-0.6014469,-0.4359227,-0.22404854,0.03940191,-0.31488675,-0.40461436,-0.30551246,-0.48250127,0.40893784,-0.3926232,0.0009237531,-0.21346904,-0.12314436,0.47163716,0.7323461,0.44780478,-0.26911795,-0.18676159,-0.30421272,-0.15836854,-1.0165821,0.09423688,0.1937305,-0.0790259,-0.1390525,-0.121362865,-0.44152772,0.0586468,-0.41376677,0.0019587022,-0.524119,-0.1959716,-0.31519416,-0.46981683,0.18613097,0.10059064,0.041563176,-0.1585013,-0.13563062,0.1496006,-0.038474157,-0.080249935,0.037157994,-0.32835272,-0.34706375,-0.6090426,-0.08384131,-0.11519814,0.14297348,0.21327728,-0.049482483,-0.13714659,-0.0021396396,0.15615444,0.16869317,0.5369634,0.010317284,-0.23829518,0.018232385,-0.12318421,-0.027075114,-0.22497618,-0.01744956,-0.52077025,0.713189,-0.31738532,-0.31208953,-0.12075492,0.46678334,0.107648686,0.37409794,-0.6871478,0.12731715,0.03340959,-0.33245963,-0.1930017,-0.10813443,-0.17325473,-0.2781314,-0.2728904,-0.511974,-0.14066501,-0.46412018,-0.29648283,-0.113131404,0.2730789,-0.015697842,-0.94516075,-0.6235858,0.27739957,0.427789,0.22890018,0.02809861,-0.4906298,-0.2911819,0.059580874,0.23625827,0.08631448,-0.38376525,0.28285575,0.6373711,0.15612093,-0.15075934,-0.125163,0.3022759,0.03545558,-0.83256006,-0.63380563,0.18686701,0.05462104,0.2272602,-0.22172564,-0.43963692,0.74845165,-0.5090764,-0.16452844,-0.58575237,0.38412625,-0.11420859,0.46148053,-0.4458014,-0.12786515,-0.4612745,-0.06298804,0.20592935,0.4189386,0.23582765,0.028421689,-0.37414652,-0.22327802,-0.021254092,0.20567708,0.013606969,0.52877724,-0.28337273,0.05177677,-0.726567,0.59818625,-0.68524885,0.019825438,-0.6510433,0.34555894,-0.5656179,-0.19574226,-0.07044808,-0.49419364,0.59532493,-0.41651654,0.1028839,-0.46492034,0.5070491,-0.2403906,-0.55676734,-0.050218448,0.31767336,0.3566856,0.10473878,-0.8221111,0.0014040086,0.18187755,0.13339324,-0.22981071,0.05150403,0.0019824624,-0.5012451,0.63162714,-0.011486629,-0.11687845,0.4512559,-0.11015044,1.0035077,-0.1953236,-0.09333942,-0.27119565,0.0747399,0.32304013,0.26903185,0.4013846,-0.23611173,0.5343962,-0.47089878,-0.057376534,-0.41736203,-0.016807131,0.5995921,-0.26725385,0.25390008,0.24973747,0.3424239,-0.19368143,-0.7683012,-0.2572823,-0.2512918,-0.43190452,-0.5460033,0.021491727,0.22601373,0.018431952,0.085137025,0.3203356,0.7451847,0.21105604,-0.45545232,-0.54059607,-0.15781194,-0.20284295,0.3377975,-0.38686937,0.50201386,0.3102598,0.29898542,0.18543346,-0.86538607,-0.1073905,-0.24085979,0.51406443,0.08226335,0.13479136,-0.23905787,-0.13391574,-0.30996194,0.83783394,0.23607463,-0.4846962,-0.10064455,0.85008967,-0.17033926,-0.17560166,0.27471521,0.23314308,-0.20387284,-0.35970232,-0.27024698,-0.21145578,0.33867913,-0.21894975,0.30575037,-0.21802625,-0.27447218,0.05487399,-0.028237373,0.18920584,0.27264786,-0.23301308,0.34267047,-0.49171066,0.29758635,1.0120989,-0.105909765,0.22887231,0.45749417,0.17098498,0.5226605,-0.098122925,-0.28060007,0.2573617,-0.5362819,-0.28758875,0.26696938,0.3951793,-0.19292003,-0.34875637,0.561846,0.512884,0.20156977,-0.02465562,-0.2588192,-0.13666834,-0.74995565,0.21505976,0.13883384,0.6065789,0.34074724,-0.55331427,-0.42467764,0.58374304,0.14670366,-0.11524118,-0.39430946,0.059846997,0.012294466
4,0.32568648,0.0075073945,0.5686071,0.20006968,0.30378297,0.25771725,-0.5519069,-0.13846855,0.15517595,0.15700816,0.08122786,-0.34469748,-0.046086892,0.56805414,0.13362104,0.2067246,0.12576781,-0.32959592,0.017117048,-0.37772632,0.16105214,0.031714555,-0.5817924,-0.3330544,-0.31472498,-0.36034936,0.024736876,0.58590317,-0.23788223,-0.34128112,-0.24178459,-0.75578904,-0.0019285127,-0.10120865,-0.5294306,-0.04980932,-0.30194062,0.082547665,-0.5557401,-0.36958557,0.7134102,0.20130998,0.016480323,0.98012745,-0.21542655,-0.4298473,0.4036563,-0.6113047,0.43283316,0.16785155,-0.19914196,0.2392567,-0.11041427,-0.54610276,-0.49624607,0.10477726,-0.5814898,-0.2149878,-0.29352593,-0.4601664,0.044332303,-0.008537594,-0.21300925,0.34459037,-0.25666124,-0.19222657,0.4578405,0.0051160427,0.21595885,0.07236757,-0.50405836,-0.03835416,0.005321279,0.062066812,-0.4484588,0.31188577,0.108038746,-0.38543904,0.6165205,0.68856233,-0.14492512,-0.085419275,-0.5645949,0.3471784,0.3533907,-0.5665078,0.2265656,0.63444513,-0.22414091,-0.008555315,-0.15397766,0.14380392,-0.40843198,0.38517153,0.042018786,-0.5423297,-0.34538072,0.46913555,-0.123436674,-0.5874238,0.21512131,0.14391604,-0.34474418,0.015761685,-0.2683358,0.2783195,-0.016768811,-0.18567556,-0.5826872,-0.015470261,-0.101665564,-0.012706255,-0.50124663,-0.051511317,-0.10648093,-0.38379785,-0.3368271,-0.15777777,0.042911533,0.49371368,-0.285463,0.28223115,-0.8705956,0.19348697,0.520603,0.30407265,-0.42234313,-0.01374919,-0.27337945,0.21820304,-0.0699901,0.36192024,-0.1518071,-0.07810455,-0.19518237,0.16610256,0.18006095,0.07689515,0.1120224,-0.42243412,-0.5445532,0.14767893,-0.07693961,-0.32516202,0.29447204,-0.3583606,-0.27135202,0.0785926,0.0916534,-0.14001732,0.79373884,-0.1711183,-0.40447065,0.5122967,0.7553374,0.09723529,0.12159865,-0.23465954,0.0870095,0.1387161,0.376399,0.024971016,-0.20830888,-0.71903676,-0.06123172,0.5633013,-0.3762897,0.6581288,0.6180126,-0.34699637,-0.31350234,-0.01931751,-0.4408299,0.27893388,-0.16281484,-0.2468136,0.5919711,-0.26931867,0.1537501,-0.251795,-0.004392952,0.16590403,0.41023037,-0.4276115,0.3196373,-0.105861396,0.15650775,-0.8854411,-0.39831764,0.8113414,0.6196114,0.10023398,0.020796163,0.33385977,-0.074256875,-0.4312217,0.23234746,-0.054317813,0.2225934,-0.31566742,-0.062150832,-0.41736203,-0.016807131,0.5995921,-0.10429081,-0.08683845,0.21436538,0.54420996,-0.7180637,0.21898384,-0.5230103,-0.13486606,-0.3856004,-0.2531068,0.54430556,0.43272525,0.10511433,-0.117605485,0.33002082,-0.74177146,-0.3095835,0.39398217,0.66990787,-0.030806534,0.3346379,0.3352698,-0.5355201,0.017716303,-0.7272144,-0.18999603,0.30436885,-0.14930457,0.057641026,-0.4623647,-0.43645695,-0.3021265,0.06676101,0.39026123,-0.11648962,-0.20547624,0.5376024,0.48537597,-0.27308375,0.5060585,-0.072782904,-0.1863845,-0.61159086,-0.7530128,-0.015409409,0.40303513,-0.45145026,-0.40110752,-0.26044673,-0.14786486,-0.44484425,-0.5979732,0.14929375,0.78173393,-0.49633086,0.42629695,0.1966845,-0.45869604,0.07643925,0.029501734,0.08103175,-0.10046787,-0.42243925,0.13781267,0.28054732,-0.28943357,-0.22664161,-0.2567651,0.11929492,-0.19547176,-0.43985716,0.06517433,0.16230747,-0.27002034,-0.10157872,-0.2650976,-0.08073977,0.65455836,0.64756334,-0.3712295,0.49688208,-0.3228124,-0.22431898,0.09414592,-0.03361489,-0.2657919,0.04671655,-0.70837575,-0.28114393,-0.15119866,0.28576544,-0.6788168,0.039956793,0.48559391,0.2504727,0.6501741
5,0.061878283,0.24889077,-0.14924411,0.26192364,0.5122368,-0.23425621,-0.04672311,-0.3750206,-0.30611783,-0.00044290564,0.10875437,0.027455188,-0.08519757,0.6046528,-0.28227147,-0.13592967,-0.3567692,-0.5287848,0.15301202,0.22585005,-0.3029389,0.008691478,-0.28829542,-0.17017795,-0.3536879,-0.5692143,0.1331944,0.22726052,-0.8117862,-0.15825705,-0.49847168,-0.21945134,0.55803686,-0.059464626,-0.2638484,-0.4107988,0.3757819,-0.017036883,-0.14905049,0.27716914,0.18826388,0.11866491,0.09950891,0.2557086,0.00062323216,-0.12641053,-0.097708225,-0.24300323,0.22184704,-0.5706703,-0.4655087,-0.112276204,-0.0024106947,0.18149069,-0.269736,-0.33843103,-0.20369409,-0.26370022,-0.15970828,-0.35953358,-0.65627575,0.1754245,0.10244949,0.007833379,-0.37552893,-0.52010584,-0.3243579,0.25442302,0.16605572,0.11358612,-0.319769,0.08778227,-0.05356077,-0.21283568,0.4869742,-0.24697796,0.26970872,-0.43195,0.10274393,-0.3033404,-0.90789825,0.39969212,-0.4242988,-0.34175462,-0.31738532,-0.31208953,-0.12075492,0.08354997,0.19619828,0.79895884,0.22436765,-0.362428,0.38249218,0.6439843,-0.18286532,-0.20934607,0.13744521,-0.16453943,-0.19986553,-0.13790555,-0.28689107,0.11744901,-0.10638433,-0.04814171,-0.088021494,0.5409423,-0.5007236,0.48719236,-0.3699551,0.53461516,-0.08756088,-0.27789927,-0.08016957,0.29750302,-0.092378676,-0.2869155,-0.14457548,0.22566378,-0.50734,-0.12715672,-0.06632935,-0.44709167,0.1690031,0.16574518,0.1139763,-0.037265994,-0.9063646,0.37468272,-0.051787555,0.011410167,0.20925878,-0.4305593,-0.26955625,0.047998566,-0.1601568,0.1889942,0.5302818,-0.7015823,0.75413424,-0.2821478,0.100382194,-0.58798367,-0.25680906,-0.13350329,0.019304613,-0.36512223,0.1741485,0.23340556,-0.00020643388,-0.2987984,0.51965326,0.12390505,0.48543692,0.30853412,0.24878557,-0.08787356,0.59818625,-0.68524885,0.019825438,-0.37088543,-0.20035629,-0.33519214,-0.59908473,-0.4842022,-0.16295928,0.5848079,-0.003782493,0.19797342,-0.22730649,0.35473981,-0.61040425,0.31861344,0.21487308,0.36785823,-0.1317607,-0.068084724,-0.029843187,0.26149103,0.5003024,0.38560247,0.17741717,0.20325926,-0.68452585,0.07618039,0.15408668,0.7345251,-0.33148038,-0.23359238,-0.11619284,0.31173614,0.6466804,-0.055795513,-0.5834636,0.041270744,-0.5137522,-0.0051235124,0.662485,-0.23970672,-0.22295074,-0.19261815,-0.37714675,0.00040329926,0.088631354,0.21038714,-0.05708217,-0.26313362,-0.0716614,0.82124084,0.09606185,-0.2660738,-0.2858416,-0.54000443,0.008452874,0.4519079,0.7457561,-0.4501462,-0.04959899,-0.013044351,0.91504353,0.26825932,-0.39478725,-0.29058468,-0.35383558,-0.42958426,-0.2919512,-0.0982701,0.15743071,0.5811981,0.25580513,-0.17517433,0.15251616,-0.38088286,0.04217148,0.069197275,-0.2961411,-0.05016066,-0.21916261,0.2519645,-0.3524772,-0.1356701,0.30723634,-0.14086087,0.3057287,0.19610986,-0.13565676,-0.5165008,-0.007388076,-0.05640246,0.071867734,-0.21546912,-0.20266119,-0.017434772,0.26487082,0.1087158,-0.32340235,0.4688652,0.4109571,0.48426673,0.105688736,0.22763349,0.038499113,-0.12953195,-0.4575143,-0.05120121,0.37699378,0.14157584,0.22866365,0.20829502,-0.21929649,0.51735944,0.08065437,-0.023920363,0.65338236,-0.035853337,-0.038666792,-0.7514411,0.36468774,-0.109584585,0.07303433,-0.1442317,-0.19123487,0.21376732,0.64756334,-0.3712295,0.49688208,-0.04416631,-0.059811424,0.19196145,-0.23805368,-0.023116447,0.103060275,-0.39432135,-0.31478947,-0.38149858,-0.24990621,-0.3762372,0.15003653,0.09691014,0.14710443,-0.1543859
